Filename,Verdict,Confidence,AvgProb,MaxProb,SuspiciousFrames
crzvmqszan.mp4,FAKE,0.887545108795166,0.6652839660644532,0.887545108795166,3
vpamslbafq.mp4,FAKE,0.9491426348686218,0.8734053015708924,0.9491426348686218,5
aszdwxqtnb.mp4,FAKE,0.8421525955200195,0.5612631261348724,0.8421525955200195,4
vssmlqoiti.mp4,FAKE,0.785248875617981,0.7026288986206055,0.785248875617981,5
qqnlrngaft.mp4,FAKE,0.9387616515159607,0.8542713642120361,0.9387616515159607,5
dafhnjbgjp.mp4,FAKE,0.961990475654602,0.8458987712860108,0.961990475654602,5
ywauoonmlr.mp4,FAKE,1.0,0.9716050386428833,1.0,5
ocozccwdhg.mp4,FAKE,0.9445876479148865,0.6441176176071167,0.9445876479148865,4
aqjwkkbklt.mp4,FAKE,0.9330941438674927,0.6338574767112732,0.9330941438674927,3
stcuuehqbq.mp4,FAKE,0.6479666829109192,0.5904273837804794,0.6479666829109192,4
frrkzgjapb.mp4,FAKE,1.0,0.8009207606315613,1.0,5
prwsdpvgvk.mp4,REAL,0.6103352069854736,0.3896647930145264,0.44363683462142944,0
ikokogfuzz.mp4,FAKE,0.9182671308517456,0.4627681106328964,0.9182671308517456,2
udgswgspcm.mp4,FAKE,0.9634873270988464,0.684761929512024,0.9634873270988464,5
yexeazbqig.mp4,FAKE,0.8852266073226929,0.7201771259307861,0.8852266073226929,4
qnzffjwxxy.mp4,FAKE,0.6522800922393799,0.4815997123718262,0.6522800922393799,1
hagwpqirru.mp4,FAKE,0.9628990292549133,0.7510911226272583,0.9628990292549133,4
rbvcifizzm.mp4,FAKE,0.9048799276351929,0.6082573652267456,0.9048799276351929,3
blkbkvcffn.mp4,FAKE,0.5974524617195129,0.5071087598800659,0.5974524617195129,2
fzjvdhvfhp.mp4,FAKE,0.9796478748321533,0.6321780443191528,0.9796478748321533,3
bkbadpwpwa.mp4,FAKE,0.9499244689941406,0.8598851680755615,0.9499244689941406,5
oildclpnpu.mp4,FAKE,1.0,0.6444144189357758,1.0,4
gochxzemmq.mp4,FAKE,0.8547627925872803,0.5054091393947602,0.8547627925872803,2
ilvmgunkie.mp4,REAL,0.6185265511274338,0.38147344887256623,0.47131454944610596,0
yovkaudkhn.mp4,FAKE,1.0,0.9577690362930298,1.0,5
xxzefxwyku.mp4,FAKE,0.9424858093261719,0.7191023290157318,0.9424858093261719,4
lnjkpdviqb.mp4,FAKE,0.9474999308586121,0.8806883096694946,0.9474999308586121,5
vrjrxtofbx.mp4,FAKE,0.6574513912200928,0.4154982417821884,0.6574513912200928,2
hsirdisoaf.mp4,FAKE,0.9661056995391846,0.7196082949638367,0.9661056995391846,4
sqxseogvrh.mp4,FAKE,0.9562538862228394,0.7627419471740723,0.9562538862228394,5
pqdeutauqc.mp4,FAKE,0.8383675217628479,0.755689549446106,0.8383675217628479,5
ddrcabjbza.mp4,FAKE,0.8153643608093262,0.5846462249755859,0.8153643608093262,3
knmrhhsnqw.mp4,FAKE,1.0,0.8002328336238861,1.0,4
irqzdokcws.mp4,FAKE,1.0,0.9582566499710083,1.0,5
nlqyedaokg.mp4,FAKE,1.0,0.876269543170929,1.0,5
sphxantczl.mp4,FAKE,0.9413169622421265,0.8189513683319092,0.9413169622421265,5
mzjhuztfed.mp4,FAKE,1.0,0.9313339114189148,1.0,5
ggjcrroblk.mp4,FAKE,0.791714608669281,0.7668620745340983,0.791714608669281,3
rmuxlgsedw.mp4,FAKE,0.8861462473869324,0.7893255949020386,0.8861462473869324,5
kdbvbybhvz.mp4,FAKE,1.0,0.8729851365089416,1.0,5
htrkeemhkr.mp4,FAKE,0.9020000100135803,0.6156870782375335,0.9020000100135803,4
pkumyfdkga.mp4,FAKE,0.5691312551498413,0.3880330562591553,0.5691312551498413,1
whbxafllos.mp4,FAKE,0.7117502093315125,0.48188506364822387,0.7117502093315125,3
xmkwsnuzyq.mp4,FAKE,0.55,0.33950009047985075,0.5230180621147156,1
yfxvjewtjq.mp4,FAKE,1.0,0.47986232936382295,1.0,2
auqgkzaacb.mp4,FAKE,0.948024570941925,0.6784811735153198,0.948024570941925,5
hepjjlvper.mp4,FAKE,0.9869824647903442,0.8713280558586121,0.9869824647903442,5
wwkraoiksx.mp4,FAKE,0.9824981093406677,0.8567069053649903,0.9824981093406677,5
wwqptmclnt.mp4,FAKE,0.8033847212791443,0.6561299860477448,0.8033847212791443,4
wmatrirlng.mp4,FAKE,0.7269147634506226,0.6345680236816407,0.7269147634506226,5
pgioqqehjk.mp4,FAKE,0.8266593813896179,0.7113848805427552,0.8266593813896179,5
xppjhsqnnm.mp4,FAKE,0.9542834758758545,0.731456196308136,0.9542834758758545,4
crgcrqxqjw.mp4,FAKE,0.974047839641571,0.9306531190872193,0.974047839641571,5
xugmhbetrw.mp4,FAKE,0.8620073199272156,0.7269022583961486,0.8620073199272156,5
dskfqergbt.mp4,FAKE,0.7325073480606079,0.431856107711792,0.7325073480606079,1
plihptbblj.mp4,FAKE,0.9921690821647644,0.8536551594734192,0.9921690821647644,5
hmnspetjoc.mp4,FAKE,0.9282146692276001,0.7519566059112549,0.9282146692276001,5
coyzuzluob.mp4,FAKE,0.8769567608833313,0.7118298053741455,0.8769567608833313,4
fzegrgsdky.mp4,FAKE,1.0,0.828766942024231,1.0,5
hierggamuo.mp4,FAKE,0.778221845626831,0.5158206999301911,0.778221845626831,2
prwsfljdjo.mp4,FAKE,1.0,1.0,1.0,5
sqsaiehvhb.mp4,REAL,0.7485116794705391,0.2514883205294609,0.4744500517845154,0
dxzccjuqnz.mp4,FAKE,0.9064539074897766,0.7229185342788697,0.9064539074897766,5
tesqddrvcp.mp4,FAKE,0.6848702430725098,0.5877941608428955,0.6848702430725098,5
hexyjykhvk.mp4,FAKE,1.0,0.7137616872787476,1.0,3
matmepwiel.mp4,FAKE,1.0,0.85713409781456,1.0,4
jpvkoxrueh.mp4,FAKE,1.0,0.9707874655723572,1.0,5
bjpnibwoid.mp4,FAKE,0.7054829001426697,0.5796923637390137,0.7054829001426697,4
zttbanncxn.mp4,FAKE,0.9660055041313171,0.6949014663696289,0.9660055041313171,4
mqlnnysqzj.mp4,FAKE,0.7822059392929077,0.5164873659610748,0.7822059392929077,2
dzkyxbbqkr.mp4,FAKE,0.642263650894165,0.582676911354065,0.642263650894165,4
drtulzvrde.mp4,FAKE,0.9026779532432556,0.7585762739181519,0.9026779532432556,5
aqshzvyucn.mp4,FAKE,0.9775396585464478,0.80214524269104,0.9775396585464478,5
pshagenxml.mp4,FAKE,0.900994062423706,0.5620320856571197,0.900994062423706,2
wlurvqspwf.mp4,FAKE,0.9489533305168152,0.6755516409873963,0.9489533305168152,4
ilqwcbprqa.mp4,FAKE,0.7897228002548218,0.6101181745529175,0.7897228002548218,4
qohooxdwvh.mp4,FAKE,1.0,0.5770093441009522,1.0,2
nejuxyzoyd.mp4,FAKE,0.9497878551483154,0.9025959014892578,0.9497878551483154,5
nonwqkyict.mp4,FAKE,0.8043830990791321,0.5994374692440033,0.8043830990791321,3
jbpxyyacyj.mp4,FAKE,0.9838352203369141,0.6107776939868927,0.9838352203369141,3
feihhdwmcu.mp4,FAKE,1.0,0.660982683300972,1.0,4
akdaowzvvw.mp4,FAKE,0.9670490622520447,0.7892856240272522,0.9670490622520447,5
eciygjkaco.mp4,FAKE,0.7933477759361267,0.5115426898002624,0.7933477759361267,1
lfiyoyymnn.mp4,FAKE,0.7930968403816223,0.48455755710601806,0.7930968403816223,2
mfyqcmjhln.mp4,FAKE,0.6471778750419617,0.5456838786602021,0.6471778750419617,3
yryscwqjbf.mp4,FAKE,0.6828873157501221,0.524033111333847,0.6828873157501221,2
mnzabbkpmt.mp4,FAKE,0.6591694951057434,0.45947687029838563,0.6591694951057434,1
sprtqpixpt.mp4,FAKE,0.8271224498748779,0.6775601625442504,0.8271224498748779,5
hvnhuymltm.mp4,FAKE,0.9565261602401733,0.690051943063736,0.9565261602401733,4
yiwldoyyvv.mp4,FAKE,0.998029887676239,0.8746412515640258,0.998029887676239,5
gyluavwkij.mp4,FAKE,1.0,0.8322861075401307,1.0,5
cpvwreivtv.mp4,FAKE,0.5587756633758545,0.35373862981796267,0.5587756633758545,1
nvdzhsjkda.mp4,FAKE,0.7381119728088379,0.3364137947559357,0.7381119728088379,2
ymkojzsvxz.mp4,FAKE,0.6438751816749573,0.44022064805030825,0.6438751816749573,2
sqtqgpbsov.mp4,FAKE,0.9690178036689758,0.9273150444030762,0.9690178036689758,5
szhseoemfz.mp4,FAKE,0.8874498605728149,0.8097124814987182,0.8874498605728149,5
xrxzalqmrz.mp4,FAKE,0.9230225682258606,0.7448745250701905,0.9230225682258606,5
dasefuclrs.mp4,FAKE,0.9528513550758362,0.8582173824310303,0.9528513550758362,5
vrygfsxghl.mp4,FAKE,0.8853999972343445,0.6877377986907959,0.8853999972343445,4
gnhbtnojfp.mp4,FAKE,0.9961264729499817,0.9601810693740844,0.9961264729499817,5
cfgotyucqv.mp4,FAKE,1.0,0.8040729403495789,1.0,4
tyojwenpaf.mp4,FAKE,0.6438544988632202,0.5203583836555481,0.6438544988632202,3
txljinhqzx.mp4,FAKE,0.8557576537132263,0.608441972732544,0.8557576537132263,3
eykkthrnoy.mp4,FAKE,0.6976490616798401,0.4982429802417755,0.6976490616798401,3
jiswxuqzyz.mp4,FAKE,0.9474917650222778,0.8086740136146545,0.9474917650222778,5
wmoqzxddkb.mp4,FAKE,0.8787845969200134,0.5960637927055359,0.8787845969200134,3
amflyomuqj.mp4,FAKE,0.8552152514457703,0.665243947505951,0.8552152514457703,3
csomiogcwu.mp4,FAKE,0.8668288588523865,0.6218080878257751,0.8668288588523865,4
rbnfvqyses.mp4,FAKE,0.8144931793212891,0.6929939150810241,0.8144931793212891,5
dpevefkefv.mp4,FAKE,0.8198347091674805,0.6931713104248047,0.8198347091674805,4
nswtvttxre.mp4,FAKE,0.9931175708770752,0.9178397536277771,0.9931175708770752,5
lkvpwhhelv.mp4,FAKE,0.7678646445274353,0.48014722764492035,0.7678646445274353,3
avphttmbpx.mp4,FAKE,0.6475719213485718,0.40374510884284975,0.6475719213485718,1
tgawasvbbr.mp4,FAKE,0.7294514775276184,0.5192459762096405,0.7294514775276184,2
xjzkfqddyk.mp4,FAKE,0.7294993996620178,0.6502769231796265,0.7294993996620178,5
teehidqtii.mp4,FAKE,0.9940745234489441,0.9642486214637757,0.9940745234489441,5
zmxeiipnqb.mp4,FAKE,0.8873653411865234,0.689058780670166,0.8873653411865234,5
fizjrtkrbk.mp4,FAKE,0.8982364535331726,0.7319082021713257,0.8982364535331726,5
ruhtnngrqv.mp4,FAKE,0.8866212964057922,0.6385187804698944,0.8866212964057922,3
ewkakfpqmw.mp4,FAKE,0.9980310797691345,0.4903459206223488,0.9980310797691345,2
ztyvglkcsf.mp4,FAKE,0.8119683265686035,0.5885499536991119,0.8119683265686035,3
pjibpowymk.mp4,FAKE,0.9943426847457886,0.9325477719306946,0.9943426847457886,5
rhqpxohjlk.mp4,FAKE,1.0,0.876866090297699,1.0,5
utxsqzcrbt.mp4,FAKE,0.8167698979377747,0.6023713946342468,0.8167698979377747,3
ochicrfxew.mp4,FAKE,0.7335063815116882,0.5755605041980744,0.7335063815116882,3
tzsnrrptgs.mp4,FAKE,0.821519136428833,0.7221460700035095,0.821519136428833,5
yvqbiivsrs.mp4,FAKE,0.987004816532135,0.9282853245735169,0.987004816532135,5
mjtgoedhei.mp4,FAKE,0.9354332685470581,0.7342605590820312,0.9354332685470581,4
ljtkjhntue.mp4,FAKE,0.7851346731185913,0.6241225004196167,0.7851346731185913,4
nufqxmyffp.mp4,FAKE,0.946624219417572,0.852972686290741,0.946624219417572,5
vrihpmcikh.mp4,FAKE,1.0,0.9321648478507996,1.0,5
uunealgwvj.mp4,FAKE,0.7580670714378357,0.6228672742843628,0.7580670714378357,5
gvpqgtsuyh.mp4,FAKE,0.7801427841186523,0.6397897303104401,0.7801427841186523,4
jkonwkrhqp.mp4,FAKE,0.8385661244392395,0.688782000541687,0.8385661244392395,4
nralzvqicb.mp4,FAKE,0.8805599808692932,0.6182913362979889,0.8805599808692932,3
mdgbfnyoys.mp4,FAKE,0.8700307607650757,0.5523027777671814,0.8700307607650757,3
hdckzcdbxi.mp4,FAKE,0.9971345663070679,0.9666272759437561,0.9971345663070679,5
ryggmbhrmc.mp4,FAKE,0.9728490710258484,0.9271419048309326,0.9728490710258484,5
acgzblwsgw.mp4,REAL,0.6452986478805542,0.3547013521194458,0.469581663608551,0
llagpqxcma.mp4,FAKE,1.0,0.5058979541063309,1.0,1
rrwgtachie.mp4,FAKE,0.9629210233688354,0.8434385895729065,0.9629210233688354,5
ztyuiqrhdk.mp4,FAKE,0.9784663319587708,0.9233062267303467,0.9784663319587708,5
aokxvqadsx.mp4,FAKE,0.6112513542175293,0.5399088799953461,0.6112513542175293,4
aqfytexxbl.mp4,FAKE,1.0,0.8383808493614197,1.0,5
fvcxtymazh.mp4,FAKE,0.968003511428833,0.8745077967643737,0.968003511428833,5
chohzofpsz.mp4,FAKE,1.0,0.9594625115394593,1.0,5
kbddtkgnmu.mp4,FAKE,0.7910653948783875,0.6175162553787231,0.7910653948783875,4
wvxgxcukbb.mp4,FAKE,0.55,0.44422842264175416,0.5380795001983643,1
qcsfyfuibd.mp4,FAKE,0.830536425113678,0.49427897334098814,0.830536425113678,2
fszexmwczt.mp4,FAKE,0.912073016166687,0.8222542881965638,0.912073016166687,5
vttclphuxu.mp4,FAKE,0.5869763493537903,0.4534985661506653,0.5869763493537903,1
gjasrapdle.mp4,FAKE,0.8780885338783264,0.8156605958938599,0.8780885338783264,5
fuusxfhmrc.mp4,FAKE,0.7108846306800842,0.6039972722530365,0.7108846306800842,4
zilqucorio.mp4,FAKE,0.6003552675247192,0.44486312866210936,0.6003552675247192,1
tpzecuwvyf.mp4,FAKE,0.9655578136444092,0.7238264203071594,0.9655578136444092,4
mpjiuzojzc.mp4,FAKE,0.9515795707702637,0.7244732618331909,0.9515795707702637,4
mhlviycfpq.mp4,FAKE,0.9406493902206421,0.708139955997467,0.9406493902206421,3
iksxzpqxzi.mp4,FAKE,0.7016357779502869,0.541309118270874,0.7016357779502869,2
dwhlwvplsz.mp4,FAKE,0.904697835445404,0.7886823654174805,0.904697835445404,5
jtgujpmdff.mp4,FAKE,0.9427834153175354,0.8562588691711426,0.9427834153175354,5
ldjtsczhoc.mp4,FAKE,0.9878107905387878,0.8485038757324219,0.9878107905387878,5
fratowhttl.mp4,FAKE,0.8912569284439087,0.5753791332244873,0.8912569284439087,3
rrsczkvqso.mp4,FAKE,1.0,0.8091378271579742,1.0,4
wstgvdiflj.mp4,FAKE,0.8067554831504822,0.34677660167217256,0.8067554831504822,1
oznyyhvzxk.mp4,FAKE,0.576689600944519,0.5223295569419861,0.576689600944519,4
cefzoeryat.mp4,FAKE,0.8207715749740601,0.673215264081955,0.8207715749740601,4
gxbkcxyfjm.mp4,FAKE,0.8106606006622314,0.5108802288770675,0.8106606006622314,3
ekvvevzkyu.mp4,FAKE,0.593563437461853,0.5289264142513275,0.593563437461853,4
ebpcpykogz.mp4,FAKE,1.0,0.8379903674125672,1.0,5
dtozwcapoa.mp4,FAKE,0.7252568006515503,0.4743740200996399,0.7252568006515503,2
spcjqcmwri.mp4,FAKE,0.8804460167884827,0.7046679496765137,0.8804460167884827,4
gasbzeweme.mp4,FAKE,0.961384117603302,0.8931077241897583,0.961384117603302,5
cxxgfpikji.mp4,FAKE,1.0,0.8530213892459869,1.0,4
qsuinwnjjb.mp4,FAKE,0.9526919722557068,0.6037388741970062,0.9526919722557068,2
uyfdoedjoj.mp4,FAKE,0.971867561340332,0.6747085094451905,0.971867561340332,4
iutieugpqx.mp4,FAKE,0.7208677530288696,0.5242424160242081,0.7208677530288696,3
ydbnctieuk.mp4,FAKE,0.7166938185691833,0.5406290829181671,0.7166938185691833,4
frgzynfdxp.mp4,FAKE,0.9491716027259827,0.6745568573474884,0.9491716027259827,4
kmigcpmqoq.mp4,FAKE,0.7088121771812439,0.6073092103004456,0.7088121771812439,5
gwypcwesyg.mp4,FAKE,0.875124454498291,0.7736902117729187,0.875124454498291,5
slxtreuuzd.mp4,FAKE,0.9884375929832458,0.9216540575027465,0.9884375929832458,5
djjgzhluss.mp4,FAKE,0.8487365245819092,0.5509104311466217,0.8487365245819092,3
leospsirmn.mp4,FAKE,0.7306886315345764,0.4382386326789856,0.7306886315345764,1
kpnakfmmlh.mp4,FAKE,0.9692436456680298,0.9263529419898987,0.9692436456680298,5
wtqrmqnqvf.mp4,FAKE,0.6198990345001221,0.4816556483507156,0.6198990345001221,3
ownaiohdwx.mp4,REAL,0.6084369540214538,0.39156304597854613,0.46451038122177124,0
gwpgbowzye.mp4,FAKE,0.9759756326675415,0.6397832155227661,0.9759756326675415,4
xarfrtqenk.mp4,FAKE,0.9718545079231262,0.7128361225128174,0.9718545079231262,5
dxlpzbiajj.mp4,FAKE,1.0,0.38960069715976714,1.0,1
joxiekwyhw.mp4,FAKE,0.9652587175369263,0.8045237779617309,0.9652587175369263,5
xpunzwycxm.mp4,FAKE,0.7000946998596191,0.5386970221996308,0.7000946998596191,3
fksksiyyty.mp4,FAKE,0.9006662368774414,0.7300972282886505,0.9006662368774414,4
clbyiyqits.mp4,FAKE,0.57990562915802,0.4393018364906311,0.57990562915802,1
uufozqkfkf.mp4,FAKE,1.0,0.9788952469825745,1.0,5
lbigytrrtr.mp4,FAKE,0.953670859336853,0.7928741931915283,0.953670859336853,5
cnpanmywno.mp4,FAKE,0.5956185460090637,0.5419457614421844,0.5956185460090637,4
ftxkyhpuyp.mp4,FAKE,0.8817012310028076,0.7961673617362977,0.8817012310028076,5
kcwrqqzvsy.mp4,FAKE,0.7779604196548462,0.42906054854393005,0.7779604196548462,1
snijmzqzux.mp4,FAKE,0.9535611271858215,0.8763370513916016,0.9535611271858215,5
gkbmuqhfti.mp4,FAKE,0.9101318717002869,0.6989329338073731,0.9101318717002869,5
gbvravevjt.mp4,FAKE,0.9783036112785339,0.8171258330345154,0.9783036112785339,5
uayzvvmhjr.mp4,FAKE,0.7362216114997864,0.4991708159446716,0.7362216114997864,3
udhrjqdycg.mp4,FAKE,1.0,0.6584381401538849,1.0,3
gvasarkpfh.mp4,FAKE,0.55,0.3761417120695114,0.5228667855262756,1
lbgnipxpnx.mp4,FAKE,1.0,0.8893927574157715,1.0,5
pxjkzvqomp.mp4,FAKE,0.8162827491760254,0.7413406491279602,0.8162827491760254,5
bgeacsngmi.mp4,FAKE,0.701664388179779,0.4999672889709473,0.701664388179779,2
kapzkxdgqb.mp4,FAKE,0.9924248456954956,0.9307038426399231,0.9924248456954956,5
luiqqsfzgz.mp4,FAKE,0.7951038479804993,0.6661744117736816,0.7951038479804993,5
uzirqfsjnm.mp4,FAKE,0.9939625859260559,0.8841922640800476,0.9939625859260559,5
cqfxgyotpv.mp4,FAKE,1.0,0.7787631571292877,1.0,4
plsttxlqoo.mp4,FAKE,0.8525881767272949,0.7339125156402588,0.8525881767272949,5
ncmtepztza.mp4,FAKE,0.7742637991905212,0.4875680685043335,0.7742637991905212,2
comqkwjrft.mp4,FAKE,1.0,0.7140474736690521,1.0,3
iarobzzslu.mp4,FAKE,0.9812192320823669,0.8988562107086182,0.9812192320823669,5
jokemukffb.mp4,FAKE,0.6194258332252502,0.24900172650814056,0.6194258332252502,1
pwvnzblmuf.mp4,FAKE,0.8142615556716919,0.7385967969894409,0.8142615556716919,5
wrjwqnwiss.mp4,FAKE,0.55,0.3591657102108002,0.5122044682502747,1
sfqwnoixtm.mp4,FAKE,1.0,0.8976529121398926,1.0,5
spzmqugvtn.mp4,FAKE,0.7410364151000977,0.6152244210243225,0.7410364151000977,5
dofnhnvaxq.mp4,FAKE,0.6431635022163391,0.5463411509990692,0.6431635022163391,3
hsbwhlolsn.mp4,FAKE,0.8947806358337402,0.46193492263555525,0.8947806358337402,2
sptefjlzud.mp4,FAKE,0.6656485199928284,0.2881433472037315,0.6656485199928284,1
gopykvbaxq.mp4,FAKE,0.7727598547935486,0.22402403950691224,0.7727598547935486,1
oocincvedt.mp4,FAKE,0.6875816583633423,0.5158048927783966,0.6875816583633423,3
aqmydibivi.mp4,FAKE,0.8976145386695862,0.6684017479419708,0.8976145386695862,3
nlbeldnhpa.mp4,FAKE,1.0,0.9568461060523987,1.0,5
kguzqxckys.mp4,FAKE,0.8271691799163818,0.6802689433097839,0.8271691799163818,5
hddvofqapm.mp4,FAKE,0.856114387512207,0.7186395823955536,0.856114387512207,4
sfqbvdhifm.mp4,FAKE,0.9043760895729065,0.6551099419593811,0.9043760895729065,4
papagllumt.mp4,FAKE,1.0,0.588579797744751,1.0,2
xrdopedqcu.mp4,FAKE,0.76862633228302,0.6572474122047425,0.76862633228302,5
kevklcbpvi.mp4,FAKE,0.9545847177505493,0.8285952210426331,0.9545847177505493,5
uqguyibemu.mp4,FAKE,0.7718873023986816,0.522941780090332,0.7718873023986816,2
rcqcattfsu.mp4,FAKE,1.0,0.9992346644401551,1.0,5
qzmsurujkz.mp4,FAKE,0.9989269375801086,0.732322758436203,0.9989269375801086,4
djmyetudka.mp4,REAL,0.6213024914264679,0.3786975085735321,0.4853994846343994,0
fneatzvrsv.mp4,FAKE,0.9862209558486938,0.8267179727554321,0.9862209558486938,5
rfakffjumr.mp4,FAKE,0.8623790740966797,0.5509515106678009,0.8623790740966797,3
fnaajvgmwt.mp4,FAKE,0.943755567073822,0.8445615649223328,0.943755567073822,5
smigbfmhew.mp4,FAKE,0.8095217347145081,0.5028986096382141,0.8095217347145081,2
kaozdubluo.mp4,FAKE,0.9660046696662903,0.8321912288665771,0.9660046696662903,5
onavgkayge.mp4,FAKE,1.0,0.84165940284729,1.0,5
egkaufznwj.mp4,FAKE,1.0,0.6826817035675049,1.0,4
lhglvsajka.mp4,FAKE,0.8805367946624756,0.7265249967575074,0.8805367946624756,5
olqshoikjs.mp4,FAKE,0.6750484704971313,0.5669845044612885,0.6750484704971313,4
rmhsahyvta.mp4,FAKE,1.0,0.962066388130188,1.0,5
iwrclnpqoc.mp4,FAKE,0.6879063844680786,0.5667427599430084,0.6879063844680786,3
yhaahxnbcv.mp4,FAKE,1.0,0.9155797958374023,1.0,5
xkblnsntnr.mp4,FAKE,0.7860158681869507,0.6998741626739502,0.7860158681869507,5
terivbcgpp.mp4,FAKE,0.8772865533828735,0.7695119142532348,0.8772865533828735,5
qskstyrigj.mp4,FAKE,1.0,0.7450904846191406,1.0,4
ucwwycqpeu.mp4,FAKE,0.8813951015472412,0.5382512211799622,0.8813951015472412,2
ktczmqezyp.mp4,FAKE,0.6740078330039978,0.5636711180210113,0.6740078330039978,3
adkymkuove.mp4,FAKE,1.0,1.0,1.0,5
grzszchajr.mp4,FAKE,0.7805617451667786,0.5409076452255249,0.7805617451667786,3
xhoruswklx.mp4,FAKE,1.0,0.9846271872520447,1.0,5
nmjsymvggu.mp4,FAKE,0.6843975782394409,0.5658493936061859,0.6843975782394409,4
fskjykudzw.mp4,FAKE,0.6001400947570801,0.4895435690879822,0.6001400947570801,2
zqfqdmqkyj.mp4,FAKE,0.9972472786903381,0.8699391722679138,0.9972472786903381,5
zquignrzhj.mp4,FAKE,0.9127283692359924,0.7836258292198182,0.9127283692359924,5
xuvjbhkfqu.mp4,FAKE,0.808251142501831,0.6583265721797943,0.808251142501831,4
vasbxjbiyl.mp4,REAL,0.8868191048502923,0.11318089514970779,0.26633766293525696,0
tyjpjpglgx.mp4,FAKE,0.7562630772590637,0.612802255153656,0.7562630772590637,5
qooxnxqqjb.mp4,FAKE,1.0,1.0,1.0,5
lzbmwwejxb.mp4,FAKE,0.9021217226982117,0.7813326835632324,0.9021217226982117,5
gvwsgyexpl.mp4,FAKE,0.6446720361709595,0.21265812516212462,0.6446720361709595,1
pgeromqhwc.mp4,FAKE,0.8912064433097839,0.502957209944725,0.8912064433097839,2
kepnpratvf.mp4,FAKE,1.0,0.861459481716156,1.0,5
cosghhimnd.mp4,FAKE,1.0,0.5298532128334046,1.0,2
ovsraliubt.mp4,FAKE,0.9969767332077026,0.5379543215036392,0.9969767332077026,2
fpqrtbbcpv.mp4,FAKE,0.9457092881202698,0.6381223917007446,0.9457092881202698,5
eitfpxnzwo.mp4,FAKE,0.9848741888999939,0.8158522486686707,0.9848741888999939,5
yietrwuncf.mp4,FAKE,0.907528281211853,0.6418526828289032,0.907528281211853,3
auoervelwm.mp4,FAKE,0.5937618613243103,0.5048116981983185,0.5937618613243103,3
whurggewea.mp4,FAKE,0.6025071144104004,0.41861710250377654,0.6025071144104004,2
hivnldfvyl.mp4,FAKE,1.0,0.7954858422279358,1.0,5
haqhhmprto.mp4,FAKE,0.55,0.46170036792755126,0.5285958051681519,2
uofwyzsldm.mp4,FAKE,0.9546930193901062,0.7746873497962952,0.9546930193901062,5
ovxqacozqb.mp4,FAKE,1.0,0.8014984965324402,1.0,5
yronlutbgm.mp4,FAKE,0.6543669700622559,0.5189517140388489,0.6543669700622559,3
fqvaalcdae.mp4,FAKE,0.7286821603775024,0.4838207960128784,0.7286821603775024,2
viteugozpv.mp4,FAKE,0.55,0.36287519335746765,0.5351504683494568,1
wjclipsrpg.mp4,FAKE,0.8335958123207092,0.6743742883205414,0.8335958123207092,4
pgvkkpnfrg.mp4,FAKE,0.9816069602966309,0.7826555848121644,0.9816069602966309,5
uxhmnhoege.mp4,FAKE,0.8262926340103149,0.588562422990799,0.8262926340103149,3
ittzgzsjhw.mp4,FAKE,0.9999995231628418,0.8755776882171631,0.9999995231628418,5
pdufsewrec.mp4,FAKE,0.7063413858413696,0.4810943603515625,0.7063413858413696,2
lfvobvqbdn.mp4,REAL,0.7231790333986282,0.2768209666013718,0.482496440410614,0
nxosnovbjl.mp4,FAKE,0.9432659149169922,0.8743468642234802,0.9432659149169922,5
wwfehhmmhl.mp4,FAKE,0.9910088181495667,0.8517142176628113,0.9910088181495667,5
tbwmfvprzy.mp4,REAL,0.7818858191370964,0.2181141808629036,0.3913806974887848,0
yieptjmvhm.mp4,FAKE,0.9831109046936035,0.7326389908790588,0.9831109046936035,4
kyebtgoqdg.mp4,FAKE,1.0,0.458164244890213,1.0,1
jqqpgsorcl.mp4,FAKE,0.9641987085342407,0.8229787945747375,0.9641987085342407,5
fhonpnpnls.mp4,FAKE,0.9827197790145874,0.7222536385059357,0.9827197790145874,4
sxhwdvetbh.mp4,FAKE,0.964806079864502,0.7461583077907562,0.964806079864502,4
stftfbmdgu.mp4,FAKE,0.9644036889076233,0.8680372953414917,0.9644036889076233,5
kdvcexakou.mp4,FAKE,0.6979524493217468,0.47228344082832335,0.6979524493217468,2
obozirvzxd.mp4,FAKE,0.9125367403030396,0.6787206590175628,0.9125367403030396,4
qhkzlnzruj.mp4,FAKE,1.0,0.8868638277053833,1.0,5
rmpbqeawlq.mp4,FAKE,0.8387757539749146,0.5759224772453309,0.8387757539749146,4
ojbnddjuzy.mp4,FAKE,0.6865311861038208,0.49398617148399354,0.6865311861038208,3
uprwuohbwx.mp4,FAKE,0.9890234470367432,0.7084780156612396,0.9890234470367432,4
przkpfwrmr.mp4,FAKE,0.7391186952590942,0.5130049049854278,0.7391186952590942,3
noyszfsbov.mp4,FAKE,0.8910213708877563,0.743468177318573,0.8910213708877563,5
beueokqiuo.mp4,FAKE,0.8850434422492981,0.774245285987854,0.8850434422492981,5
ntyxnzblsp.mp4,FAKE,0.9027300477027893,0.7591488122940063,0.9027300477027893,5
deuqmhwoco.mp4,FAKE,0.9626001715660095,0.878380811214447,0.9626001715660095,5
tjmgpqjnla.mp4,FAKE,0.7654799818992615,0.7364954113960266,0.7654799818992615,5
